"","empid","empname","empdept","empcity","empsal","empdoj"
"1",101,"vk",".net","mumbai",20000,"2012-02-10"
"2",102,"sk","jjava","kalyan",2344234,"2012-03-15"
"3",103,"shirley","python","latur",234234,"2019-09-20"
"4",104,"dvd","AI","dubai",24234,"2018-01-19"
"5",105,"priya","ML","bhandup",42424,"1999-1-23"
"6",201,"ad","blackbox","mumbai",205000,"1999-02-10"
"7",202,"adf","testing","kalyan",234234,"2062-03-15"
"8",203,"gfd","xampp","latur",67834,"2019-09-20"
"9",204,"fhg","c#","dubai",696969,"2018-01-19"
"10",205,"afg","ML","bhandup",6954345,"1999-1-23"
"1",101,"vk",".net","mumbai",20000,"2012-02-10"
"2",102,"sk","jjava","kalyan",2344234,"2012-03-15"
"3",103,"shirley","python","latur",234234,"2019-09-20"
"4",104,"dvd","AI","dubai",24234,"2018-01-19"
"5",105,"priya","ML","bhandup",42424,"1999-1-23"
